-0.25	0	0.25
HU_GENOTOXIN_ACTION_DIRECT_VS_INDIRECT_24HR	0.182591093117409	0.0989939637826962	0.0620771985674493
JIANG_VHL_TARGETS	0.279210314262691	0.173633440514469	0.130260521042084
MACLACHLAN_BRCA1_TARGETS_DN	0.675392670157068	0.561882166864373	0.383942766295707
LEE_AGING_CEREBELLUM_DN	0.0592823712948518	0.11172089376715	0.320532915360502
MCCLUNG_DELTA_FOSB_TARGETS_2WK	0.952710966163881	0.633373445647814	0.491822895891504
CUI_TCF21_TARGETS_DN	0.21505376344086	0.399840383080607	0.788805081381501
SU_THYMUS	0.370961463604515	0.28755364806867	0.241745283018868
KANG_FLUOROURACIL_RESISTANCE_DN	0.427884615384615	0.212614042046807	0.0835632636972802
JI_RESPONSE_TO_FSH_DN	0.212765957446809	0.137231503579952	0.123064708217547
CHUANG_OXIDATIVE_STRESS_RESPONSE_UP	0.945259817532725	0.646604310695405	0.459602111246447
NATSUME_RESPONSE_TO_INTERFERON_BETA_DN	0.58420208500401	0.311120032115616	0.19607056936648
LINDVALL_IMMORTALIZED_BY_TERT_UP	0.716020368194281	0.948667711598746	0.762545899632803
WU_HBX_TARGETS_3_UP	0.376612903225806	0.309076369452219	0.171292624900872
MURAKAMI_UV_RESPONSE_6HR_UP	0.637575757575758	0.551710421638823	0.390129259694477
SIMBULAN_PARP1_TARGETS_UP	0.330844793713163	0.32625786163522	0.393068137061835
ULE_SPLICING_VIA_NOVA2	0.971602434077079	0.751584786053883	0.428345209817894
MARIADASON_REGULATED_BY_HISTONE_ACETYLATION_DN	0.673061863743148	0.68995983935743	0.420225624496374
IVANOVA_HEMATOPOIESIS_STEM_CELL	0.357199681782021	0.490733279613215	0.931672025723473
KANG_FLUOROURACIL_RESISTANCE_UP	0.455020080321285	0.252201761409127	0.0747737111373475
MAHAJAN_RESPONSE_TO_IL1A_DN	0.648105181747873	0.666802443991853	0.360111910471623
BURTON_ADIPOGENESIS_12	0.193970646568822	0.232990506329114	0.275739644970414
KAAB_FAILED_HEART_ATRIUM_UP	0.52089905362776	0.881457749299159	0.759377494014365
MARIADASON_REGULATED_BY_HISTONE_ACETYLATION_UP	0.0250297973778308	0.159903575733226	0.788738019169329
DASU_IL6_SIGNALING_SCAR_UP	0.754570206145469	0.63134388956557	0.520272982737856
CHIBA_RESPONSE_TO_TSA	0.171764705882353	0.121116791191506	0.118181818181818
CHEN_LVAD_SUPPORT_OF_FAILING_HEART_UP	0.132112236944661	0.140194174757282	0.198603568657874
KIM_GASTRIC_CANCER_CHEMOSENSITIVITY	0.200563834071687	0.424169667867147	0.957438184029185
GENTILE_UV_RESPONSE_CLUSTER_D5	0.806666666666667	0.689051689051689	0.35207336523126
LEE_CALORIE_RESTRICTION_MUSCLE_UP	0.213561964146532	0.310344827586207	0.429362880886427
MACLACHLAN_BRCA1_TARGETS_UP	0.673671689135607	0.488223552894212	0.323260437375746
GAJATE_RESPONSE_TO_TRABECTEDIN_DN	0.0966587112171838	0.117554240631164	0.25177025963808
LEE_AGING_MUSCLE_DN	0.56735022114998	0.2956	0.162995594713656
ZHANG_PROLIFERATING_VS_QUIESCENT	0.512283527990334	0.353907815631263	0.250301325833668
VERRECCHIA_RESPONSE_TO_TGFB1_C5	0.623907863383638	0.283048828900357	0.144830307813733
GERHOLD_ADIPOGENESIS_DN	0.53388090349076	0.310049019607843	0.189939637826962
DELLA_RESPONSE_TO_TSA_AND_BUTYRATE	0.67185628742515	0.468724939855654	0.284848484848485
RUAN_RESPONSE_TO_TNF_TROGLITAZONE_UP	0.317208564631245	0.340999206978588	0.412346656113969
BURTON_ADIPOGENESIS_2	0.840935224223841	0.743631881676253	0.494271685761047
XU_GH1_EXOGENOUS_TARGETS_UP	0.0491606714628297	0.113898845081641	0.329577464788732
SU_KIDNEY	0.186278420422816	0.278044871794872	0.38703261734288
GENTILE_UV_RESPONSE_CLUSTER_D2	0.924359495729972	0.318667763157895	0.168888888888889
PAL_PRMT5_TARGETS_DN	0.505779194898366	0.72635814889336	0.711769415532426
VISALA_AGING_LYMPHOCYTE_DN	0.186325469812075	0.388333999200959	0.766986410871303
CHEN_ETV5_TARGETS_SERTOLI	0.411969111969112	0.573085846867749	0.843935203476887
MOREIRA_RESPONSE_TO_TSA_UP	0.0208166533226581	0.0111067036890123	0.01743264659271
IVANOVA_HEMATOPOIESIS_STEM_CELL_SHORT_TERM	0.512564818508177	0.341026661360923	0.282816229116945
TAKAO_RESPONSE_TO_UVB_RADIATION_DN	0.496319256102286	0.665052461662631	0.347087378640777
MARIADASON_RESPONSE_TO_BUTYRATE_SULINDAC_4	0.0498430141287284	0.0509604076832615	0.0672434132913881
DAZARD_UV_RESPONSE_CLUSTER_G4	0.50060120240481	0.382126971289931	0.267871485943775
GENTILE_UV_RESPONSE_CLUSTER_D7	0.719385796545106	0.849134377576257	0.487096774193548
VERRECCHIA_DELAYED_RESPONSE_TO_TGFB1	0.38093338651775	0.160650535501785	0.0529435005926511
SARTIPY_NORMAL_AT_INSULIN_RESISTANCE_UP	0.555145551455515	0.326993120194253	0.278714859437751
MULLIGAN_NTF3_SIGNALING_VIA_INSR_AND_IGF1R_UP	0.422122814152094	0.320632346980138	0.262756126958618
HENDRICKS_SMARCA4_TARGETS_DN	0.631174089068826	0.331836734693878	0.193470374848851
KANG_DOXORUBICIN_RESISTANCE_DN	0.818888457054023	0.666529266281946	0.474928658785161
SESTO_RESPONSE_TO_UV_C0	0.21654501216545	0.124746861077359	0.0835665733706517
CHEN_PDGF_TARGETS	0.0757159670459003	0.242248062015504	0.723076923076923
MCCLUNG_CREB1_TARGETS_UP	0.919140625	0.909494949494949	0.475149105367793
WEIGEL_OXIDATIVE_STRESS_BY_HNE_AND_TBH	0.863838383838384	0.556967050416832	0.112248916896416
TSENG_IRS1_TARGETS_DN	0.167709147771697	0.28099173553719	0.5499407816818
MCCLUNG_COCAIN_REWARD_4WK	0.567651632970451	0.275555555555556	0.180406212664277
WELCSH_BRCA1_TARGETS_UP	0.126003210272873	0.0829036096786989	0.0613931523022432
CHANG_IMMORTALIZED_BY_HPV31_UP	0.381475667189953	0.70239497447978	0.978681405448085
IVANOVA_HEMATOPOIESIS_INTERMEDIATE_PROGENITOR	0.228410008071025	0.0699440447641887	0.0482456140350877
LIANG_SILENCED_BY_METHYLATION_UP	0.743599842457661	0.906756222836823	0.83031035872632
LEE_CALORIE_RESTRICTION_NEOCORTEX_DN	0.933576346699068	0.311193111931119	0.101332256762212
SESTO_RESPONSE_TO_UV_C1	0.602969910121141	0.733007733007733	0.50489396411093
BURTON_ADIPOGENESIS_7	0.949310624493106	0.614360629286002	0.349238171611868
GENTILE_UV_RESPONSE_CLUSTER_D1	0.548883756735951	0.882133995037221	0.401143790849673
SARTIPY_BLUNTED_BY_INSULIN_RESISTANCE_DN	0.165938864628821	0.130417651694247	0.149195131527287
ZHANG_ANTIVIRAL_RESPONSE_TO_RIBAVIRIN_DN	0.786307874950534	0.88871096877502	0.641015310233683
JAZAERI_BREAST_CANCER_BRCA1_VS_BRCA2_UP	0.105849582172702	0.0261386138613861	0.00984639621898385
BANDRES_RESPONSE_TO_CARMUSTIN_WITHOUT_MGMT_48HR_UP	0.820103709613083	0.671162237207457	0.47038054138878
KYNG_RESPONSE_TO_H2O2_VIA_ERCC6	0.441188609162196	0.380487804878049	0.393509127789047
ABE_INNER_EAR	0.477750809061489	0.592785571142285	0.843662534986006
TSENG_IRS1_TARGETS_UP	0.420249096022499	0.210250201775626	0.170408981555734
XU_GH1_AUTOCRINE_TARGETS_UP	0.556487025948104	0.914663461538462	0.358527898694104
XU_GH1_EXOGENOUS_TARGETS_DN	0.520325203252033	0.786108918705604	0.926076360682372
MURAKAMI_UV_RESPONSE_24HR	0.315516553649781	0.397466349960412	0.532751091703057
BACOLOD_RESISTANCE_TO_ALKYLATING_AGENTS_DN	0.422382671480144	0.21411387329591	0.0623028391167192
CHENG_RESPONSE_TO_NICKEL_ACETATE	0.53491124260355	0.626467017401862	0.34991974317817
TSENG_ADIPOGENIC_POTENTIAL_DN	0.261763542902333	0.363422291993721	0.586568322981366
SESTO_RESPONSE_TO_UV_C7	0.193742478941035	0.170567235224117	0.20379897111199
KAAB_FAILED_HEART_VENTRICLE_DN	0.689390883420734	0.487046632124352	0.442982456140351
JIANG_HYPOXIA_CANCER	0.0177514792899408	0.0237247924080664	0.0645415190869736
ZAMORA_NOS2_TARGETS_DN	0.282617264485613	0.493134562573558	0.806195393169182
YIH_RESPONSE_TO_ARSENITE_C1	0.167971808927173	0.114644680015705	0.100039077764752
BURTON_ADIPOGENESIS_PEAK_AT_8HR	0.898692810457516	0.438234102875658	0.203225806451613
SAFFORD_T_LYMPHOCYTE_ANERGY	0.538989898989899	0.253725332259364	0.167993630573248
WU_HBX_TARGETS_2_UP	0.717011774259034	0.51544324107501	0.343575418994413
SESTO_RESPONSE_TO_UV_C5	0.52479674796748	0.377759935768768	0.316354954237963
BACOLOD_RESISTANCE_TO_ALKYLATING_AGENTS_UP	0.518942383583268	0.750296325563019	0.921881227580709
MCDOWELL_ACUTE_LUNG_INJURY_DN	0.0660964230171073	0.134293499416115	0.394069449863441
RAMPON_ENRICHED_LEARNING_ENVIRONMENT_LATE_UP	0.18478693747511	0.194059405940594	0.24950495049505
MARIADASON_RESPONSE_TO_BUTYRATE_SULINDAC_6	0.451344936708861	0.250491545418797	0.172359638790734
GENTILE_UV_LOW_DOSE_DN	0.779780564263323	0.861325742171615	0.509685230024213
SARTIPY_NORMAL_AT_INSULIN_RESISTANCE_DN	0.565434949961509	0.714620797498045	0.936808846761453
BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_48HR_UP	0.332673267326733	0.842331768388106	0.964530431277711
GENTILE_UV_RESPONSE_CLUSTER_D8	0.3040841083704	0.225243506493506	0.237655560016058
HAN_JNK_SINGALING_DN	0.205350118017309	0.281237759498629	0.46356833398976
KRASNOSELSKAYA_ILF3_TARGETS_DN	0.351537216828479	0.217829770068576	0.147640177490924
LEE_CALORIE_RESTRICTION_MUSCLE_DN	0.71264367816092	0.704110704110704	0.305901244480128
LEE_AGING_MUSCLE_UP	0.173947895791583	0.289895749799519	0.491961414790997
CHEN_ETV5_TARGETS_TESTIS	0.19049536850584	0.204335608189482	0.252497003595685
JIANG_AGING_CEREBRAL_CORTEX_DN	0.339516129032258	0.21007720438846	0.113452188006483
JIANG_AGING_HYPOTHALAMUS_UP	0.581649151172191	0.368190854870775	0.263284059129045
KYNG_RESPONSE_TO_H2O2	0.608247422680412	0.456032719836401	0.327908868999186
TSENG_ADIPOGENIC_POTENTIAL_UP	0.428347074990185	0.688311688311688	0.927605409705648
JOSEPH_RESPONSE_TO_SODIUM_BUTYRATE_UP	0.423139158576052	0.345629510825982	0.304641015470052
SU_PLACENTA	0.794892258579409	0.9136	0.66995657323332
BILD_E2F3_ONCOGENIC_SIGNATURE	0.128955696202532	0.0800942285041225	0.0917287338298706
BILD_SRC_ONCOGENIC_SIGNATURE	0.245418326693227	0.128829536527887	0.202334630350195
BILD_CTNNB1_ONCOGENIC_SIGNATURE	0.854368932038835	0.458	0.388976377952756
DOUGLAS_BMI1_TARGETS_DN	0.405352223534042	0.170490506329114	0.0994475138121547
KRIGE_AMINO_ACID_DEPRIVATION	0.589783889980354	0.91397000789266	0.96608800968914
GHO_ATF5_TARGETS_DN	0.264449722882027	0.163362410785091	0.093290988487495
DURCHDEWALD_SKIN_CARCINOGENESIS_UP	0.0730830670926518	0.11467522052927	0.194053836882282
LI_CYTIDINE_ANALOG_PATHWAY	0.549919484702093	0.19047619047619	0.0828402366863905
CLASPER_LYMPHATIC_VESSELS_DURING_METASTASIS_UP	0.445443879546343	0.66732830488289	0.903354632587859
LOPES_METHYLATED_IN_COLON_CANCER_UP	0.0989315393747527	0.158396188963875	0.327469012395042
LOPES_METHYLATED_IN_COLON_CANCER_DN	0.68997574777688	0.869497467861317	0.479495268138801
TUOMISTO_TUMOR_SUPPRESSION_BY_COL13A1_UP	0.600479424690372	0.859474522292994	0.642773207990599
TUOMISTO_TUMOR_SUPPRESSION_BY_COL13A1_DN	0.0716297786720322	0.0546558704453441	0.0933820544051969
HOWLIN_CITED1_TARGETS_1_UP	0.216152019002375	0.353591160220994	0.607340173638516
HOWLIN_CITED1_TARGETS_1_DN	0.29601593625498	0.305544475468688	0.273267326732673
HOWLIN_CITED1_TARGETS_2_UP	0.632952691680261	0.874015748031496	0.560576548500195
HOWLIN_CITED1_TARGETS_2_DN	0.400895400895401	0.668436096365864	0.932244897959184
LEIN_NEURON_MARKERS	0.732534930139721	0.938529529931699	0.781387886081027
LEIN_ASTROCYTE_MARKERS	0.0511296076099881	0.149842271293375	0.332678711704635
LEIN_OLIGODENDROCYTE_MARKERS	0.32452981192477	0.492295535361517	0.936973103171417
LEIN_MIDBRAIN_MARKERS	0.207676767676768	0.523809523809524	0.941082802547771
LEIN_PONS_MARKERS	0.196642685851319	0.54724567752312	0.905575905575906
LEIN_MEDULLA_MARKERS	0.445524503847712	0.959884201819686	0.774406845585375
LEIN_CEREBELLUM_MARKERS	0.298655063291139	0.276454509957048	0.433744528452049
LEIN_LOCALIZED_TO_DISTAL_AND_PROXIMAL_DENDRITES	0.862792574656981	0.627757721620538	0.536115569823435
LEIN_LOCALIZED_TO_PROXIMAL_DENDRITES	0.429869616752272	0.647798742138365	0.954222573007103
GAVIN_FOXP3_TARGETS_CLUSTER_T7	0.256552819698173	0.153876898481215	0.16984126984127
GAVIN_FOXP3_TARGETS_CLUSTER_P2	0.895196506550218	0.565234685759745	0.394891944990177
GAVIN_FOXP3_TARGETS_CLUSTER_P3	0.8744	0.555424990207599	0.479037267080745
GAVIN_PDE3B_TARGETS	0.99402390438247	0.69746233148295	0.552025416997617
MARSON_FOXP3_TARGETS_STIMULATED_UP	0.817926045016077	0.868774703557312	0.632009345794392
MARSON_FOXP3_CORE_DIRECT_TARGETS	0.901566894335074	0.742531446540881	0.581349980491611
ZHENG_FOXP3_TARGETS_IN_T_LYMPHOCYTE_DN	0.569499602859412	0.893872647176612	0.953949980150854
SANSOM_APC_TARGETS	0.506703470031546	0.590419161676647	0.430926216640502
SANSOM_APC_MYC_TARGETS	0.243481748896911	0.0847730012053033	0.0268968285828984
SANSOM_APC_TARGETS_REQUIRE_MYC	0.23642943305187	0.141585760517799	0.0993511759935118
SANSOM_WNT_PATHWAY_REQUIRE_MYC	0.710853023628354	0.344145569620253	0.220432220039293
RIGGINS_TAMOXIFEN_RESISTANCE_UP	0.688634569850039	0.542812254516889	0.454972592012529
NIKOLSKY_OVERCONNECTED_IN_BREAST_CANCER	0.40891167192429	0.689944134078212	0.941341904379269
WANG_LSD1_TARGETS_UP	0.796128500823723	0.430950446791227	0.3084
WANG_LSD1_TARGETS_DN	0.433749025720966	0.572096648480125	0.715070643642072
GAZIN_EPIGENETIC_SILENCING_BY_KRAS	0.831252517116391	0.613591465823785	0.547117296222664
JEPSEN_SMRT_TARGETS	0.849860613301474	0.5553772070626	0.368901229670766
KYNG_DNA_DAMAGE_BY_4NQO	0.353971962616822	0.625291828793774	0.885794995964488
KYNG_DNA_DAMAGE_BY_GAMMA_RADIATION	0.524861878453039	0.751201923076923	0.487649402390438
KYNG_DNA_DAMAGE_BY_UV	0.978503184713376	0.587269815852682	0.290055248618785
KYNG_DNA_DAMAGE_BY_4NQO_OR_UV	0.544702638834187	0.564040404040404	0.385350318471338
KYNG_DNA_DAMAGE_BY_GAMMA_AND_UV_RADIATION	0.754746222394421	0.49737161342499	0.446672012830794
KYNG_ENVIRONMENTAL_STRESS_RESPONSE_NOT_BY_4NQO_IN_WS	0.460764587525151	0.174101855507304	0.130994152046784
KYNG_ENVIRONMENTAL_STRESS_RESPONSE_NOT_BY_GAMMA_IN_OLD	0.843137254901961	0.523979389615537	0.226199842643588
KYNG_ENVIRONMENTAL_STRESS_RESPONSE_NOT_BY_GAMMA_IN_WS	0.744595676541233	0.30925778132482	0.184419713831479
KYNG_ENVIRONMENTAL_STRESS_RESPONSE_NOT_BY_UV_IN_OLD	0.367048597392335	0.702895676318921	0.323240267400708
KYNG_DNA_DAMAGE_DN	0.461093990755008	0.793540474243663	0.327802509105625
KYNG_DNA_DAMAGE_UP	0.570202808112324	0.465358430116139	0.406089363384737
KYNG_ENVIRONMENTAL_STRESS_RESPONSE_UP	0.668375394321767	0.440998791784132	0.248397435897436
KYNG_ENVIRONMENTAL_STRESS_RESPONSE_DN	0.565182829888712	0.322426177174781	0.257413997627521
KONDO_PROSTATE_CANCER_HCP_WITH_H3K27ME3	0.676305220883534	0.972156862745098	0.620622568093385
KONDO_PROSTATE_CANCER_WITH_H3K27ME3	0.275875956504229	0.289907519099316	0.39911039223615
KONDO_COLON_CANCER_HCP_WITH_H3K27ME1	0.625	0.928772635814889	0.628697042366107
MCGOWAN_RSP6_TARGETS_UP	0.107843137254902	0.152750296794618	0.247345654738498
KANG_CISPLATIN_RESISTANCE_UP	0.315871774824081	0.572884012539185	0.534146341463415
STEARMAN_LUNG_CANCER_EARLY_VS_LATE_UP	0.383177570093458	0.611516626115166	0.188589540412044
COATES_MACROPHAGE_M1_VS_M2_UP	0.8087835211815	0.524489795918367	0.265248796147673
COATES_MACROPHAGE_M1_VS_M2_DN	0.971020092735703	0.783319705641864	0.412685668406263
LEE_METASTASIS_AND_RNA_PROCESSING_UP	0.22813381700927	0.0653225806451613	0.0710536939846589
LEE_METASTASIS_AND_ALTERNATIVE_SPLICING_DN	0.875912408759124	0.771957463568334	0.394859813084112
LIN_MELANOMA_COPY_NUMBER_UP	0.106424148606811	0.0327029156816391	0.019170579029734
LIN_MELANOMA_COPY_NUMBER_DN	0.650741350906096	0.313110749185668	0.270597738287561
FINETTI_BREAST_CANCERS_KINOME_BLUE	0.440452948067161	0.39488188976378	0.428123775949863
FINETTI_BREAST_CANCERS_KINOME_GRAY	0.722776226565616	0.446656050955414	0.484872611464968
WALLACE_PROSTATE_CANCER_UP	0.0182829888712242	0.0170162247724575	0.0439429928741093
WALLACE_PROSTATE_CANCER_RACE_DN	0.903071400079777	0.261605035405193	0.107369255150555
OUILLETTE_CLL_13Q14_DELETION_UP	0.416067146282974	0.227164416203336	0.214426487977927
OUILLETTE_CLL_13Q14_DELETION_DN	0.122931442080378	0.0510204081632653	0.0562060889929742
YOKOE_CANCER_TESTIS_ANTIGENS	0.67660088602497	0.518650793650794	0.398481215027978
IWANAGA_CARCINOGENESIS_BY_KRAS_PTEN_UP	0.716905901116427	0.482922954725973	0.18422090729783
IWANAGA_CARCINOGENESIS_BY_KRAS_UP	0.795328582739509	0.161189358372457	0.0495547812620983
IWANAGA_CARCINOGENESIS_BY_KRAS_DN	0.238114262884539	0.304226475279107	0.500397456279809
CAMPS_COLON_CANCER_COPY_NUMBER_UP	0.232604373757455	0.47258064516129	0.857084524295631
CAMPS_COLON_CANCER_COPY_NUMBER_DN	0.657657657657658	0.934516765285996	0.809138697937727
RIZKI_TUMOR_INVASIVENESS_3D_UP	0.129519268970997	0.539727126805779	0.480897991335171
RIZKI_TUMOR_INVASIVENESS_3D_DN	0.423092450545014	0.160096540627514	0.0466772151898734
RIZKI_TUMOR_INVASIVENESS_2D_UP	0.71830985915493	0.235972940708317	0.0748490945674044
RIZKI_TUMOR_INVASIVENESS_2D_DN	0.704963971176942	0.445266848461239	0.252123552123552
FUJII_YBX1_TARGETS_UP	0.943932719263116	0.506410256410256	0.262678288431062
OSADA_ASCL1_TARGETS_UP	0.277755349212757	0.507299270072993	0.93379648549244
OSADA_ASCL1_TARGETS_DN	0.596920647453612	0.738717339667458	0.906921241050119
CHENG_IMPRINTED_BY_ESTRADIOL	0.59479700433583	0.395791177660866	0.226897365316555
DE_YY1_TARGETS_UP	0.630769230769231	0.788789601949634	0.88976069046685
DE_YY1_TARGETS_DN	0.537777777777778	0.417163289630513	0.343812176681257
MCCABE_BOUND_BY_HOXC6	0.373993558776167	0.830003916960439	0.351959642995731
POS_HISTAMINE_RESPONSE_NETWORK	0.702839362115908	0.542740286298569	0.347160692710431
YAMASHITA_METHYLATED_IN_PROSTATE_CANCER	0.252314814814815	0.341942945258288	0.646195442255697
OUYANG_PROSTATE_CANCER_PROGRESSION_DN	0.966773418734988	0.644374508261212	0.398896334253055
OUYANG_PROSTATE_CANCER_MARKERS	0.0117785630153121	0.00272798129384256	0.00156128024980484
RIGGI_EWING_SARCOMA_PROGENITOR_UP	0.365612648221344	0.645700636942675	0.751293274970155
AMBROSINI_FLAVOPIRIDOL_TREATMENT_TP53	0.507796881247501	0.717244125846276	0.287724784988272
HANN_RESISTANCE_TO_BCL2_INHIBITOR_UP	0.858239095315024	0.967330677290837	0.664416203335981
HANN_RESISTANCE_TO_BCL2_INHIBITOR_DN	0.595505617977528	0.925714285714286	0.88102766798419
ENGELMANN_CANCER_PROGENITORS_UP	0.700549450549451	0.880178716490658	0.704236610711431
ENGELMANN_CANCER_PROGENITORS_DN	0.901754385964912	0.51704105344694	0.291939838025453
HUANG_FOXA2_TARGETS_UP	0.578551642263554	0.83467417538214	0.378
HUANG_FOXA2_TARGETS_DN	0.493567251461988	0.60757994472957	0.847249703205382
MASRI_RESISTANCE_TO_TAMOXIFEN_AND_AROMATASE_INHIBITORS_DN	0.4172	0.430060120240481	0.464342948717949
MISHRA_CARCINOMA_ASSOCIATED_FIBROBLAST_UP	0.691129032258065	0.420161290322581	0.264469453376206
MCCABE_HOXC6_TARGETS_DN	0.370986920332937	0.619936457505957	0.860623003194888
TING_SILENCED_BY_DICER	0.909090909090909	0.479183032207384	0.30224321133412
MCCABE_HOXC6_TARGETS_CANCER_UP	0.102472089314195	0.147955092221331	0.439123376623377
MCCABE_HOXC6_TARGETS_CANCER_DN	0.249399519615693	0.163281561131023	0.158270527568425
MOLENAAR_TARGETS_OF_CCND1_AND_CDK4_UP	0.441512406459236	0.77892234548336	0.929611650485437
ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_UP	0.246295554665599	0.433159373745484	0.874647319629182
ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_DN	0.318840579710145	0.519588444796201	0.845242795104619
ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_UP	0.175060926076361	0.366100323624595	0.772690763052209
ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_DN	0.431061806656101	0.281385281385281	0.180385978731784
HOQUE_METHYLATED_IN_CANCER	0.543747502996404	0.87251787132645	0.666532420459122
SAGIV_CD24_TARGETS_UP	0.233734939759036	0.497202238209432	0.368379446640316
SAGIV_CD24_TARGETS_DN	0.719637223974763	0.652749899638699	0.638443017656501
SMID_BREAST_CANCER_RELAPSE_IN_BRAIN_UP	0.774862960062647	0.919607843137255	0.860276198212835
SMID_BREAST_CANCER_RELAPSE_IN_BONE_DN	0.532938856015779	0.704735376044568	0.873870333988212
SMID_BREAST_CANCER_RELAPSE_IN_LUNG_UP	0.897943037974684	0.85334407735697	0.714632174616006
SMID_BREAST_CANCER_RELAPSE_IN_PLEURA_DN	0.339071257005604	0.248407643312102	0.189838519102009
SMID_BREAST_CANCER_NORMAL_LIKE_UP	0.244453408632513	0.309927360774818	0.394025030278563
LE_SKI_TARGETS_UP	0.939951961569255	0.715654952076677	0.453328081922017
BONOME_OVARIAN_CANCER_POOR_SURVIVAL_UP	0.0573223400078524	0.18621236133122	0.372157957718388
BONOME_OVARIAN_CANCER_POOR_SURVIVAL_DN	0.181709265175719	0.199044585987261	0.158019801980198
BONOME_OVARIAN_CANCER_SURVIVAL_OPTIMAL_DEBULKING	0.575385833003561	0.392630744849445	0.12741617357002
MCGARVEY_SILENCED_BY_METHYLATION_IN_COLON_CANCER	0.151107594936709	0.24416303917689	0.477712031558185
BASSO_HAIRY_CELL_LEUKEMIA_UP	0.13785046728972	0.342412451361868	0.644261006289308
IZADPANAH_STEM_CELL_ADIPOSE_VS_BONE_UP	0.887051230334812	0.445908183632735	0.298613861386139
ZHANG_BREAST_CANCER_PROGENITORS_DN	0.31654105513685	0.100078492935636	0.0544535200311163
MISHRA_CARCINOMA_ASSOCIATED_FIBROBLAST_DN	0.677584846093133	0.545239035954168	0.496041171813143
BERNARD_PPAPDC1B_TARGETS_UP	0.356746031746032	0.24553748512495	0.127965772073123
BERNARD_PPAPDC1B_TARGETS_DN	0.565471551052221	0.193913382754584	0.0671905697445973
EHLERS_ANEUPLOIDY_UP	0.43359375	0.760763606823721	0.569199178644764
ZHENG_GLIOBLASTOMA_PLASTICITY_DN	0.106947697111632	0.21243115656963	0.371819960861057
BUCKANOVICH_T_LYMPHOCYTE_HOMING_ON_TUMOR_UP	0.272044286279162	0.460285941223193	0.858617950754567
BUCKANOVICH_T_LYMPHOCYTE_HOMING_ON_TUMOR_DN	0.287434765154556	0.351777059773829	0.550888529886914
ZHENG_IL22_SIGNALING_UP	0.203125	0.244497799119648	0.354903536977492
ZHENG_IL22_SIGNALING_DN	0.64043630697312	0.518992568125516	0.451044653830397
MATZUK_IMPLANTATION_AND_UTERINE	0.366360367558929	0.320015980823012	0.373937677053824
MATZUK_CENTRAL_FOR_FEMALE_FERTILITY	0.12200956937799	0.180301826846704	0.329987956643918
MATZUK_EMBRYONIC_GERM_CELL	0.137931034482759	0.330357142857143	0.638878067783405
MATZUK_MALE_REPRODUCTION_SERTOLI	0.196862745098039	0.233842538190364	0.27890625
MATZUK_SPERMATOGONIA	0.123520126282557	0.212037765538946	0.42688679245283
BONCI_TARGETS_OF_MIR15A_AND_MIR16_1	0.459702660406886	0.714634146341463	0.503646677471637
CHUNG_BLISTER_CYTOTOXICITY_DN	0.607428115015974	0.996344435418359	0.698662470495673
GRADE_COLON_AND_RECTAL_CANCER_DN	0.201337003539127	0.6295701084773	0.826750097770825
GRADE_COLON_VS_RECTAL_CANCER_UP	0.588420638046475	0.402252614641995	0.292517006802721
GRADE_COLON_VS_RECTAL_CANCER_DN	0.544851794071763	0.82690794649882	0.744462674323216
NAKAMURA_METASTASIS	0.636543014996054	0.883038585209003	0.622453056332401
NAKAMURA_METASTASIS_MODEL_UP	0.656237623762376	0.813444709626094	0.610687022900763
NAKAMURA_METASTASIS_MODEL_DN	0.281929616449189	0.515320334261838	0.863149543831813
GRATIAS_RETINOBLASTOMA_16Q24	0.996776792908944	0.603351955307263	0.416296893908834
WEST_ADRENOCORTICAL_CARCINOMA_VS_ADENOMA_UP	0.222444089456869	0.314297124600639	0.382329635499208
CHO_NR4A1_TARGETS	0.335453100158982	0.802694136291601	0.92042755344418
BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_DN	0.8696	0.275793650793651	0.203887346291154
CLIMENT_BREAST_CANCER_COPY_NUMBER_UP	0.710724178868223	0.606803797468354	0.377402903099255
SHARMA_PILOCYTIC_ASTROCYTOMA_LOCATION_UP	0.18714859437751	0.157496012759171	0.129828753484667
BRUECKNER_TARGETS_OF_MIRLET7A3_UP	0.567158230370666	0.784104389086596	0.530571992110454
LIN_TUMOR_ESCAPE_FROM_IMMUNE_ATTACK	0.361422497100889	0.440356312935709	0.437766576192323
CHEN_HOXA5_TARGETS_9HR_DN	0.15310621242485	0.0378879484079	0.0232278734481378
LIN_NPAS4_TARGETS_UP	0.763093289689034	0.257740249296341	0.151321056845476
CADWELL_ATG16L1_TARGETS_DN	0.170923379174853	0.280204643841007	0.828593996840442
BREDEMEYER_RAG_SIGNALING_NOT_VIA_ATM_UP	0.123402555910543	0.561305732484076	0.868080094228504
BREDEMEYER_RAG_SIGNALING_NOT_VIA_ATM_DN	0.411648177496038	0.732806324110672	0.865222623345367
BREDEMEYER_RAG_SIGNALING_VIA_ATM_NOT_VIA_NFKB_UP	0.182324840764331	0.0531457600625244	0.0303265940902022
