-0.25	0	0.25
BECKER_TAMOXIFEN_RESISTANCE_DN	0.228811354292341	0.228811354292342	0.228811354292342
KLEIN_PRIMARY_EFFUSION_LYMPHOMA_UP	0.45927711062947	0.45927711062947	0.45927711062947
LEE_LIVER_CANCER_DENA_UP	0.827693439210522	0.827693439210521	0.827693439210522
FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_OK_VS_DONOR_DN	0.423059313647683	0.423059313647684	0.423059313647684
MAGRANGEAS_MULTIPLE_MYELOMA_IGLL_VS_IGLK_UP	0.967052394173313	0.967052394173315	0.967052394173314
FLECHNER_PBL_KIDNEY_TRANSPLANT_REJECTED_VS_OK_UP	0.232925570901908	0.232925570901908	0.232925570901908
GOLDRATH_IMMUNE_MEMORY	0.844376171018374	0.844376171018373	0.844376171018373
LEE_LIVER_CANCER_E2F1_UP	0.89833814869722	0.898338148697222	0.898338148697221
ROSS_AML_WITH_AML1_ETO_FUSION	0.778628897908725	0.778628897908727	0.778628897908725
HASLINGER_B_CLL_WITH_17P13_DELETION	0.779715812130224	0.779715812130225	0.779715812130224
YAO_HOXA10_TARGETS_VIA_PROGESTERONE_UP	0.00444776729346297	0.00444776729346294	0.00444776729346295
ZHAN_MULTIPLE_MYELOMA_CD1_UP	0.764534865431879	0.76453486543188	0.764534865431879
ABBUD_LIF_SIGNALING_1_DN	0.52909780428667	0.529097804286668	0.529097804286669
SANSOM_APC_TARGETS_UP	0.0656440067583569	0.0656440067583571	0.065644006758357
NAKAJIMA_EOSINOPHIL	0.389614485647236	0.389614485647238	0.389614485647237
ZHANG_TARGETS_OF_EWSR1_FLI1_FUSION	0.665771644567565	0.665771644567566	0.665771644567565
ZHAN_MULTIPLE_MYELOMA_SUBGROUPS	0.174025330248526	0.174025330248526	0.174025330248526
HADDAD_T_LYMPHOCYTE_AND_NK_PROGENITOR_UP	0.894342614831143	0.894342614831142	0.894342614831143
MA_MYELOID_DIFFERENTIATION_DN	0.506764685618949	0.50676468561895	0.50676468561895
VERNELL_RETINOBLASTOMA_PATHWAY_DN	0.307647746738466	0.307647746738467	0.307647746738467
HASLINGER_B_CLL_WITH_MUTATED_VH_GENES	0.342030369644154	0.342030369644154	0.342030369644154
CROMER_METASTASIS_UP	0.307510250275023	0.307510250275023	0.307510250275023
ZHAN_MULTIPLE_MYELOMA_CD1_AND_CD2_DN	0.224096683183688	0.224096683183688	0.224096683183688
GUO_HEX_TARGETS_UP	0.527531167135684	0.527531167135685	0.527531167135685
WANG_IMMORTALIZED_BY_HOXA9_AND_MEIS1_DN	0.994619809958281	0.99461980995828	0.994619809958281
ALCALAY_AML_BY_NPM1_LOCALIZATION_UP	0.486604607372861	0.486604607372862	0.486604607372862
FAELT_B_CLL_WITH_VH_REARRANGEMENTS_UP	0.834865307583516	0.834865307583515	0.834865307583515
PARK_HSC_MARKERS	0.474360815578528	0.474360815578529	0.474360815578528
ZHAN_MULTIPLE_MYELOMA_CD1_VS_CD2_UP	0.406168731513896	0.406168731513898	0.406168731513897
WANG_TARGETS_OF_MLL_CBP_FUSION_UP	0.849597495501674	0.849597495501675	0.849597495501674
STONER_ESOPHAGEAL_CARCINOGENESIS_UP	0.350622465762987	0.350622465762987	0.350622465762987
HASLINGER_B_CLL_WITH_13Q14_DELETION	0.928715149633382	0.928715149633384	0.928715149633383
HOFMANN_CELL_LYMPHOMA_UP	0.257233260367165	0.257233260367166	0.257233260367166
GUO_HEX_TARGETS_DN	0.729827557491835	0.729827557491834	0.729827557491835
GILDEA_METASTASIS	0.586074888547897	0.586074888547898	0.586074888547897
ZHAN_MULTIPLE_MYELOMA_SPIKED	0.780947368831583	0.780947368831583	0.780947368831582
ASTIER_INTEGRIN_SIGNALING	0.910629929298551	0.910629929298552	0.910629929298552
ZHAN_MULTIPLE_MYELOMA_LB_UP	0.477365980528882	0.477365980528883	0.477365980528882
HASLINGER_B_CLL_WITH_11Q23_DELETION	0.839988396305897	0.839988396305895	0.839988396305896
HALMOS_CEBPA_TARGETS_DN	0.934793973538749	0.934793973538748	0.93479397353875
WANG_IMMORTALIZED_BY_HOXA9_AND_MEIS1_UP	0.463648700393971	0.463648700393971	0.463648700393971
ZHAN_MULTIPLE_MYELOMA_CD1_AND_CD2_UP	0.499006598634913	0.499006598634914	0.499006598634914
NADLER_HYPERGLYCEMIA_AT_OBESITY	0.614606161763917	0.614606161763919	0.614606161763918
HALMOS_CEBPA_TARGETS_UP	0.473009614501104	0.473009614501104	0.473009614501104
YU_MYC_TARGETS_DN	0.522748549596699	0.522748549596699	0.522748549596698
NUMATA_CSF3_SIGNALING_VIA_STAT3	0.457511207953349	0.457511207953351	0.457511207953349
ZHAN_MULTIPLE_MYELOMA_UP	0.528719509495924	0.528719509495924	0.528719509495924
LENAOUR_DENDRITIC_CELL_MATURATION_UP	0.37846702468009	0.37846702468009	0.37846702468009
WANG_TARGETS_OF_MLL_CBP_FUSION_DN	0.440132150226618	0.440132150226618	0.440132150226618
GREENBAUM_E2A_TARGETS_DN	0.468347725295886	0.468347725295886	0.468347725295886
NGUYEN_NOTCH1_TARGETS_UP	0.383309845769957	0.383309845769957	0.383309845769957
ZHAN_MULTIPLE_MYELOMA_CD2_UP	0.625058050589756	0.625058050589758	0.625058050589757
HASLINGER_B_CLL_WITH_CHROMOSOME_12_TRISOMY	0.482995714041031	0.482995714041032	0.482995714041031
ABBUD_LIF_SIGNALING_1_UP	0.993604765280496	0.993604765280495	0.993604765280495
VERHAAK_AML_WITH_NPM1_MUTATED_UP	0.835998201665592	0.835998201665592	0.835998201665592
BASSO_CD40_SIGNALING_DN	0.685997860507203	0.685997860507204	0.685997860507203
ZHAN_MULTIPLE_MYELOMA_MF_UP	0.368990957323723	0.368990957323723	0.368990957323723
JAIN_NFKB_SIGNALING	0.174523046096589	0.174523046096589	0.174523046096589
STAEGE_EWING_FAMILY_TUMOR	0.102380477534654	0.102380477534654	0.102380477534654
GALE_APL_WITH_FLT3_MUTATED_UP	0.424085537588328	0.424085537588329	0.424085537588329
THEILGAARD_NEUTROPHIL_AT_SKIN_WOUND_DN	0.347721606419831	0.347721606419832	0.347721606419831
FAELT_B_CLL_WITH_VH_REARRANGEMENTS_DN	0.261962153073309	0.261962153073309	0.261962153073309
ALCALAY_AML_BY_NPM1_LOCALIZATION_DN	0.00996675064069739	0.00996675064069739	0.00996675064069739
KANG_IMMORTALIZED_BY_TERT_DN	0.248818568475754	0.248818568475753	0.248818568475754
YAO_HOXA10_TARGETS_VIA_PROGESTERONE_DN	0.699626719220671	0.699626719220671	0.699626719220671
MOREAUX_MULTIPLE_MYELOMA_BY_TACI_UP	0.281029677810881	0.28102967781088	0.281029677810881
CHIARETTI_ACUTE_LYMPHOBLASTIC_LEUKEMIA_ZAP70	0.831690880458249	0.831690880458251	0.831690880458249
ABRAHAM_ALPC_VS_MULTIPLE_MYELOMA_DN	0.163639542318841	0.163639542318841	0.163639542318841
MARCINIAK_ER_STRESS_RESPONSE_VIA_CHOP	0.471430377758282	0.471430377758281	0.471430377758282
ZHAN_V2_LATE_DIFFERENTIATION_GENES	0.163907403200026	0.163907403200026	0.163907403200026
DORSEY_GAB2_TARGETS	0.805047270502961	0.80504727050296	0.805047270502962
NAKAJIMA_MAST_CELL	0.623122043133477	0.623122043133476	0.623122043133476
LIAN_NEUTROPHIL_GRANULE_CONSTITUENTS	0.235735032035373	0.235735032035372	0.235735032035372
ZHAN_MULTIPLE_MYELOMA_MS_UP	0.727076256082152	0.727076256082151	0.727076256082152
MA_MYELOID_DIFFERENTIATION_UP	0.567252954471076	0.567252954471078	0.567252954471076
RADMACHER_AML_PROGNOSIS	0.874163742222194	0.874163742222193	0.874163742222194
CROMER_METASTASIS_DN	0.709340267664794	0.709340267664795	0.709340267664794
NOUZOVA_METHYLATED_IN_APL	0.78098525291511	0.780985252915109	0.780985252915109
ZHAN_MULTIPLE_MYELOMA_HP_UP	0.379238870969531	0.379238870969532	0.379238870969531
TAVOR_CEBPA_TARGETS_UP	0.569814422538377	0.569814422538377	0.569814422538377
YAGI_AML_SURVIVAL	0.377594453494907	0.377594453494908	0.377594453494908
XU_CREBBP_TARGETS_UP	0.106054501513692	0.106054501513692	0.106054501513692
VERHAAK_AML_WITH_NPM1_MUTATED_DN	0.668274040762697	0.668274040762695	0.668274040762696
RORIE_TARGETS_OF_EWSR1_FLI1_FUSION_DN	0.27207897671895	0.27207897671895	0.272078976718949
APPEL_IMATINIB_RESPONSE	0.450549595393991	0.450549595393991	0.45054959539399
YAGI_AML_FAB_MARKERS	0.550281711823819	0.55028171182382	0.550281711823819
ZHAN_MULTIPLE_MYELOMA_CD1_VS_CD2_DN	0.404874454231523	0.404874454231523	0.404874454231523
XU_CREBBP_TARGETS_DN	0.616401073061638	0.616401073061638	0.616401073061638
HOEGERKORP_CD44_TARGETS_TEMPORAL_DN	0.43981186262571	0.439811862625709	0.439811862625709
MUNSHI_MULTIPLE_MYELOMA_UP	0.272759995161305	0.272759995161305	0.272759995161305
ZHAN_MULTIPLE_MYELOMA_DN	0.837493824370058	0.837493824370057	0.837493824370058
HANSON_HRAS_SIGNALING_VIA_NFKB	0.149029806238983	0.149029806238983	0.149029806238983
FAELT_B_CLL_WITH_VH3_21_DN	0.310282905232004	0.310282905232004	0.310282905232004
NOUZOVA_TRETINOIN_AND_H4_ACETYLATION	0.270387985588781	0.270387985588782	0.270387985588781
BRUNO_HEMATOPOIESIS	0.190564726858602	0.190564726858603	0.190564726858603
MOREAUX_B_LYMPHOCYTE_MATURATION_BY_TACI_UP	0.303786695741613	0.303786695741612	0.303786695741612
HOEGERKORP_CD44_TARGETS_DIRECT_UP	0.0998586654244467	0.0998586654244464	0.0998586654244467
FAELT_B_CLL_WITH_VH3_21_UP	0.314264443242054	0.314264443242054	0.314264443242054
SESTO_RESPONSE_TO_UV_C8	0.243713531855672	0.243713531855672	0.243713531855672
GENTILE_UV_RESPONSE_CLUSTER_D9	0.506754532312087	0.506754532312087	0.506754532312087
MARTINEZ_RESPONSE_TO_TRABECTEDIN	0.55068876929379	0.55068876929379	0.55068876929379
WEIGEL_OXIDATIVE_STRESS_BY_TBH_AND_H2O2	0.0561813014275173	0.0561813014275176	0.0561813014275174
LEE_AGING_NEOCORTEX_DN	0.801552952523293	0.801552952523293	0.801552952523293
REN_ALVEOLAR_RHABDOMYOSARCOMA_UP	0.0514628447106282	0.0514628447106282	0.0514628447106284
TRAYNOR_RETT_SYNDROM_UP	0.825200118486483	0.825200118486481	0.825200118486482
MCCLUNG_DELTA_FOSB_TARGETS_8WK	0.36711253523746	0.367112535237461	0.36711253523746
MODY_HIPPOCAMPUS_POSTNATAL	0.737033157642907	0.737033157642906	0.737033157642906
JAZAERI_BREAST_CANCER_BRCA1_VS_BRCA2_DN	0.885452469320141	0.885452469320142	0.88545246932014
SCHLINGEMANN_SKIN_CARCINOGENESIS_TPA_UP	0.487118781173453	0.487118781173452	0.487118781173452
KAAB_FAILED_HEART_ATRIUM_DN	0.386096713926991	0.386096713926991	0.386096713926991
SU_PANCREAS	0.0446129323418975	0.0446129323418974	0.0446129323418974
JIANG_AGING_CEREBRAL_CORTEX_UP	0.50065012102059	0.500650121020591	0.50065012102059
WEIGEL_OXIDATIVE_STRESS_RESPONSE	0.165793483263412	0.165793483263412	0.165793483263412
LU_AGING_BRAIN_DN	0.689178971886842	0.689178971886843	0.689178971886842
LEE_CALORIE_RESTRICTION_NEOCORTEX_UP	0.837914399099814	0.837914399099814	0.837914399099813
JOSEPH_RESPONSE_TO_SODIUM_BUTYRATE_DN	0.457435065531016	0.457435065531015	0.457435065531016
HU_GENOTOXIN_ACTION_DIRECT_VS_INDIRECT_4HR	0.84598229780053	0.845982297800531	0.845982297800529
MARCHINI_TRABECTEDIN_RESISTANCE_UP	0.567851462638631	0.567851462638632	0.567851462638631
WU_HBX_TARGETS_1_DN	0.473626069486524	0.473626069486525	0.473626069486525
HENDRICKS_SMARCA4_TARGETS_UP	0.579137530383113	0.579137530383113	0.579137530383113
MURAKAMI_UV_RESPONSE_6HR_DN	0.932405747096416	0.932405747096414	0.932405747096415
CHEN_LVAD_SUPPORT_OF_FAILING_HEART_DN	0.686832671992457	0.686832671992456	0.686832671992456
SESTO_RESPONSE_TO_UV_C4	0.315688074656008	0.315688074656009	0.315688074656008
SESTO_RESPONSE_TO_UV_C6	0.350991402501376	0.350991402501376	0.350991402501376
MCCLUNG_CREB1_TARGETS_DN	0.294172257145371	0.294172257145371	0.294172257145371
SESTO_RESPONSE_TO_UV_C2	0.456162746246756	0.456162746246757	0.456162746246756
HEDENFALK_BREAST_CANCER_BRACX_UP	0.866489125833683	0.866489125833684	0.866489125833683
GEISS_RESPONSE_TO_DSRNA_DN	0.32389862655436	0.32389862655436	0.32389862655436
VIETOR_IFRD1_TARGETS	0.0322907740524552	0.0322907740524553	0.0322907740524552
HEDENFALK_BREAST_CANCER_BRACX_DN	0.761539919002528	0.761539919002529	0.761539919002529
JIANG_AGING_HYPOTHALAMUS_DN	0.717915385637273	0.717915385637274	0.717915385637273
CHIBA_RESPONSE_TO_TSA_UP	0.879566830550994	0.879566830550994	0.879566830550993
RAMASWAMY_METASTASIS_DN	0.0623774878824682	0.0623774878824679	0.0623774878824682
MODY_HIPPOCAMPUS_NEONATAL	0.421289243665855	0.421289243665856	0.421289243665856
MCCLUNG_COCAINE_REWARD_5D	0.731968492398824	0.731968492398823	0.731968492398824
KAYO_AGING_MUSCLE_UP	0.972631776745776	0.972631776745778	0.972631776745777
VISALA_RESPONSE_TO_HEAT_SHOCK_AND_AGING_UP	0.957647990319844	0.957647990319843	0.957647990319843
DELASERNA_MYOD_TARGETS_DN	0.285899919565483	0.285899919565484	0.285899919565483
YAMAZAKI_TCEB3_TARGETS_UP	0.981823378930765	0.981823378930764	0.981823378930765
HU_GENOTOXIN_ACTION_DIRECT_VS_INDIRECT_24HR	0.198681204122044	0.198681204122044	0.198681204122044
JIANG_VHL_TARGETS	0.269684186710885	0.269684186710885	0.269684186710885
MACLACHLAN_BRCA1_TARGETS_DN	0.771343408730248	0.771343408730249	0.771343408730248
LEE_AGING_CEREBELLUM_DN	0.118652646267563	0.118652646267563	0.118652646267564
MCCLUNG_DELTA_FOSB_TARGETS_2WK	0.349429042100393	0.349429042100393	0.349429042100393
CUI_TCF21_TARGETS_DN	0.36467787390727	0.364677873907269	0.364677873907269
SU_THYMUS	0.17050704537732	0.17050704537732	0.17050704537732
KANG_FLUOROURACIL_RESISTANCE_DN	0.167422378014648	0.167422378014649	0.167422378014648
JI_RESPONSE_TO_FSH_DN	0.178627962571159	0.178627962571159	0.178627962571159
CHUANG_OXIDATIVE_STRESS_RESPONSE_UP	0.755876714935014	0.755876714935016	0.755876714935015
NATSUME_RESPONSE_TO_INTERFERON_BETA_DN	0.452132926594599	0.4521329265946	0.4521329265946
LINDVALL_IMMORTALIZED_BY_TERT_UP	0.972470498715704	0.972470498715703	0.972470498715704
WU_HBX_TARGETS_3_UP	0.282746402358125	0.282746402358125	0.282746402358125
MURAKAMI_UV_RESPONSE_6HR_UP	0.773360064329755	0.773360064329755	0.773360064329755
SIMBULAN_PARP1_TARGETS_UP	0.379549420395371	0.37954942039537	0.379549420395372
ULE_SPLICING_VIA_NOVA2	0.5472321426318	0.547232142631801	0.5472321426318
MARIADASON_REGULATED_BY_HISTONE_ACETYLATION_DN	0.636386884696733	0.636386884696734	0.636386884696732
IVANOVA_HEMATOPOIESIS_STEM_CELL	0.616663898805887	0.616663898805886	0.616663898805887
KANG_FLUOROURACIL_RESISTANCE_UP	0.404816684726455	0.404816684726456	0.404816684726455
MAHAJAN_RESPONSE_TO_IL1A_DN	0.556385830444547	0.556385830444547	0.556385830444547
BURTON_ADIPOGENESIS_12	0.228027279380028	0.228027279380027	0.228027279380027
KAAB_FAILED_HEART_ATRIUM_UP	0.927838380818519	0.927838380818519	0.927838380818518
MARIADASON_REGULATED_BY_HISTONE_ACETYLATION_UP	0.688872320529514	0.688872320529512	0.688872320529514
DASU_IL6_SIGNALING_SCAR_UP	0.499273712858695	0.499273712858696	0.499273712858695
CHIBA_RESPONSE_TO_TSA	0.124633835264803	0.124633835264803	0.124633835264803
CHEN_LVAD_SUPPORT_OF_FAILING_HEART_UP	0.0694122922121683	0.069412292212168	0.0694122922121683
KIM_GASTRIC_CANCER_CHEMOSENSITIVITY	0.831977014106195	0.831977014106195	0.831977014106195
GENTILE_UV_RESPONSE_CLUSTER_D5	0.648100771397077	0.648100771397078	0.648100771397077
LEE_CALORIE_RESTRICTION_MUSCLE_UP	0.302251436210815	0.302251436210815	0.302251436210815
MACLACHLAN_BRCA1_TARGETS_UP	0.459740158721237	0.459740158721237	0.459740158721237
GAJATE_RESPONSE_TO_TRABECTEDIN_DN	0.167854079397917	0.167854079397917	0.167854079397917
LEE_AGING_MUSCLE_DN	0.209069444760087	0.209069444760088	0.209069444760087
ZHANG_PROLIFERATING_VS_QUIESCENT	0.453406245067882	0.453406245067883	0.453406245067882
VERRECCHIA_RESPONSE_TO_TGFB1_C5	0.342485327567667	0.342485327567668	0.342485327567668
GERHOLD_ADIPOGENESIS_DN	0.37484583654926	0.374845836549261	0.374845836549261
DELLA_RESPONSE_TO_TSA_AND_BUTYRATE	0.339105521794281	0.339105521794282	0.339105521794282
RUAN_RESPONSE_TO_TNF_TROGLITAZONE_UP	0.116443810340648	0.116443810340648	0.116443810340649
BURTON_ADIPOGENESIS_2	0.725490783696487	0.725490783696488	0.725490783696487
XU_GH1_EXOGENOUS_TARGETS_UP	0.0232932956848378	0.0232932956848378	0.0232932956848378
SU_KIDNEY	0.0786963993155295	0.0786963993155296	0.0786963993155297
GENTILE_UV_RESPONSE_CLUSTER_D2	0.649489260158451	0.649489260158452	0.649489260158451
PAL_PRMT5_TARGETS_DN	0.858971296371536	0.858971296371536	0.858971296371538
VISALA_AGING_LYMPHOCYTE_DN	0.528941062837361	0.528941062837361	0.528941062837361
CHEN_ETV5_TARGETS_SERTOLI	0.761792529164507	0.761792529164506	0.761792529164506
MOREIRA_RESPONSE_TO_TSA_UP	0.112642719495265	0.112642719495265	0.112642719495265
IVANOVA_HEMATOPOIESIS_STEM_CELL_SHORT_TERM	0.2661710570157	0.2661710570157	0.2661710570157
TAKAO_RESPONSE_TO_UVB_RADIATION_DN	0.725941932559708	0.725941932559709	0.725941932559708
MARIADASON_RESPONSE_TO_BUTYRATE_SULINDAC_4	0.0761971478823035	0.0761971478823038	0.0761971478823034
DAZARD_UV_RESPONSE_CLUSTER_G4	0.485074211287279	0.48507421128728	0.485074211287279
GENTILE_UV_RESPONSE_CLUSTER_D7	0.838440573226537	0.838440573226537	0.838440573226537
VERRECCHIA_DELAYED_RESPONSE_TO_TGFB1	0.130109181842081	0.130109181842081	0.130109181842081
SARTIPY_NORMAL_AT_INSULIN_RESISTANCE_UP	0.321577340486693	0.321577340486693	0.321577340486693
MULLIGAN_NTF3_SIGNALING_VIA_INSR_AND_IGF1R_UP	0.372613971689725	0.372613971689725	0.372613971689725
HENDRICKS_SMARCA4_TARGETS_DN	0.333344510012303	0.333344510012303	0.333344510012303
KANG_DOXORUBICIN_RESISTANCE_DN	0.702619490018768	0.702619490018768	0.702619490018768
SESTO_RESPONSE_TO_UV_C0	0.287555643605165	0.287555643605166	0.287555643605166
CHEN_PDGF_TARGETS	0.552114923103203	0.552114923103202	0.552114923103203
MCCLUNG_CREB1_TARGETS_UP	0.653237363989008	0.653237363989009	0.653237363989009
WEIGEL_OXIDATIVE_STRESS_BY_HNE_AND_TBH	0.550391495797719	0.550391495797721	0.550391495797719
TSENG_IRS1_TARGETS_DN	0.332609750316439	0.332609750316438	0.332609750316439
MCCLUNG_COCAIN_REWARD_4WK	0.372541589901747	0.372541589901747	0.372541589901747
WELCSH_BRCA1_TARGETS_UP	0.181184550820738	0.181184550820739	0.181184550820738
CHANG_IMMORTALIZED_BY_HPV31_UP	0.881827152085841	0.881827152085839	0.88182715208584
IVANOVA_HEMATOPOIESIS_INTERMEDIATE_PROGENITOR	0.277327097822248	0.277327097822248	0.277327097822248
LIANG_SILENCED_BY_METHYLATION_UP	0.781783666926996	0.781783666926996	0.781783666926996
LEE_CALORIE_RESTRICTION_NEOCORTEX_DN	0.563529438166075	0.563529438166076	0.563529438166075
SESTO_RESPONSE_TO_UV_C1	0.658227612685951	0.658227612685952	0.658227612685952
BURTON_ADIPOGENESIS_7	0.469554755177835	0.469554755177835	0.469554755177835
GENTILE_UV_RESPONSE_CLUSTER_D1	0.65278487482302	0.65278487482302	0.652784874823019
SARTIPY_BLUNTED_BY_INSULIN_RESISTANCE_DN	0.303477338720077	0.303477338720078	0.303477338720077
ZHANG_ANTIVIRAL_RESPONSE_TO_RIBAVIRIN_DN	0.91002502063994	0.910025020639941	0.91002502063994
JAZAERI_BREAST_CANCER_BRCA1_VS_BRCA2_UP	0.170644167801502	0.170644167801502	0.170644167801502
BANDRES_RESPONSE_TO_CARMUSTIN_WITHOUT_MGMT_48HR_UP	0.446686180815106	0.446686180815107	0.446686180815106
KYNG_RESPONSE_TO_H2O2_VIA_ERCC6	0.297618711151543	0.297618711151543	0.297618711151543
ABE_INNER_EAR	0.617152201722646	0.617152201722645	0.617152201722645
TSENG_IRS1_TARGETS_UP	0.334302961167563	0.334302961167564	0.334302961167563
XU_GH1_AUTOCRINE_TARGETS_UP	0.731209749330292	0.731209749330293	0.731209749330292
XU_GH1_EXOGENOUS_TARGETS_DN	0.706585386923085	0.706585386923085	0.706585386923086
MURAKAMI_UV_RESPONSE_24HR	0.378120583791684	0.378120583791683	0.378120583791683
BACOLOD_RESISTANCE_TO_ALKYLATING_AGENTS_DN	0.246841414098113	0.246841414098114	0.246841414098114
CHENG_RESPONSE_TO_NICKEL_ACETATE	0.52967488369342	0.529674883693421	0.529674883693421
TSENG_ADIPOGENIC_POTENTIAL_DN	0.315854461897232	0.315854461897232	0.315854461897232
SESTO_RESPONSE_TO_UV_C7	0.11831750074163	0.11831750074163	0.11831750074163
KAAB_FAILED_HEART_VENTRICLE_DN	0.497467232444195	0.497467232444196	0.497467232444196
JIANG_HYPOXIA_CANCER	0.0647400935088267	0.0647400935088268	0.0647400935088267
ZAMORA_NOS2_TARGETS_DN	0.838764422799734	0.838764422799735	0.838764422799734
YIH_RESPONSE_TO_ARSENITE_C1	0.1438810897423	0.1438810897423	0.1438810897423
BURTON_ADIPOGENESIS_PEAK_AT_8HR	0.561782774631858	0.561782774631859	0.561782774631858
SAFFORD_T_LYMPHOCYTE_ANERGY	0.275132464664787	0.275132464664788	0.275132464664787
WU_HBX_TARGETS_2_UP	0.399591960268658	0.399591960268659	0.399591960268659
SESTO_RESPONSE_TO_UV_C5	0.492782306895619	0.492782306895619	0.492782306895619
BACOLOD_RESISTANCE_TO_ALKYLATING_AGENTS_UP	0.665164040243977	0.665164040243977	0.665164040243977
MCDOWELL_ACUTE_LUNG_INJURY_DN	0.129300145443089	0.129300145443089	0.12930014544309
RAMPON_ENRICHED_LEARNING_ENVIRONMENT_LATE_UP	0.176567235768319	0.176567235768319	0.176567235768319
MARIADASON_RESPONSE_TO_BUTYRATE_SULINDAC_6	0.379355823323781	0.379355823323782	0.379355823323782
GENTILE_UV_LOW_DOSE_DN	0.773219363556289	0.77321936355629	0.773219363556289
SARTIPY_NORMAL_AT_INSULIN_RESISTANCE_DN	0.932901556843647	0.932901556843646	0.932901556843647
BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_48HR_UP	0.851669780048713	0.851669780048715	0.851669780048714
GENTILE_UV_RESPONSE_CLUSTER_D8	0.465729500394011	0.465729500394012	0.465729500394011
HAN_JNK_SINGALING_DN	0.199545771757037	0.199545771757036	0.199545771757037
KRASNOSELSKAYA_ILF3_TARGETS_DN	0.142909318159557	0.142909318159558	0.142909318159558
LEE_CALORIE_RESTRICTION_MUSCLE_DN	0.630153537841099	0.630153537841099	0.630153537841099
LEE_AGING_MUSCLE_UP	0.488685838222051	0.48868583822205	0.488685838222051
CHEN_ETV5_TARGETS_TESTIS	0.134224603205586	0.134224603205586	0.134224603205586
JIANG_AGING_CEREBRAL_CORTEX_DN	0.293097321868394	0.293097321868395	0.293097321868394
JIANG_AGING_HYPOTHALAMUS_UP	0.408917748255382	0.408917748255382	0.408917748255382
KYNG_RESPONSE_TO_H2O2	0.476859462718324	0.476859462718325	0.476859462718324
TSENG_ADIPOGENIC_POTENTIAL_UP	0.898038872513219	0.898038872513217	0.898038872513218
JOSEPH_RESPONSE_TO_SODIUM_BUTYRATE_UP	0.333530225580376	0.333530225580376	0.333530225580376
SU_PLACENTA	0.789407864155968	0.789407864155969	0.789407864155966
BILD_E2F3_ONCOGENIC_SIGNATURE	0.0851545294863929	0.0851545294863931	0.0851545294863929
BILD_SRC_ONCOGENIC_SIGNATURE	0.210887118150176	0.210887118150177	0.210887118150176
BILD_CTNNB1_ONCOGENIC_SIGNATURE	0.592445220468055	0.592445220468056	0.592445220468055
DOUGLAS_BMI1_TARGETS_DN	0.283457122404237	0.283457122404238	0.283457122404238
KRIGE_AMINO_ACID_DEPRIVATION	0.933679293504249	0.933679293504247	0.933679293504249
GHO_ATF5_TARGETS_DN	0.243128423487075	0.243128423487075	0.243128423487074
DURCHDEWALD_SKIN_CARCINOGENESIS_UP	0.278417524820368	0.278417524820368	0.278417524820368
LI_CYTIDINE_ANALOG_PATHWAY	0.418180270835484	0.418180270835485	0.418180270835484
CLASPER_LYMPHATIC_VESSELS_DURING_METASTASIS_UP	0.73304095972511	0.733040959725111	0.733040959725111
LOPES_METHYLATED_IN_COLON_CANCER_UP	0.0329221807549886	0.0329221807549885	0.0329221807549885
LOPES_METHYLATED_IN_COLON_CANCER_DN	0.876742385649046	0.876742385649045	0.876742385649046
TUOMISTO_TUMOR_SUPPRESSION_BY_COL13A1_UP	0.921431228614107	0.921431228614108	0.921431228614107
TUOMISTO_TUMOR_SUPPRESSION_BY_COL13A1_DN	0.00265825095557709	0.00265825095557709	0.0026582509555771
HOWLIN_CITED1_TARGETS_1_UP	0.188385652407715	0.188385652407714	0.188385652407715
HOWLIN_CITED1_TARGETS_1_DN	0.27868592655331	0.27868592655331	0.27868592655331
HOWLIN_CITED1_TARGETS_2_UP	0.705428659459846	0.705428659459847	0.705428659459847
HOWLIN_CITED1_TARGETS_2_DN	0.765786737553043	0.765786737553046	0.765786737553046
LEIN_NEURON_MARKERS	0.959251994699204	0.959251994699205	0.959251994699204
LEIN_ASTROCYTE_MARKERS	0.126067788254963	0.126067788254962	0.126067788254963
LEIN_OLIGODENDROCYTE_MARKERS	0.578168348675274	0.578168348675273	0.578168348675274
LEIN_MIDBRAIN_MARKERS	0.334508197542986	0.334508197542986	0.334508197542987
LEIN_PONS_MARKERS	0.504416079126661	0.50441607912666	0.504416079126661
LEIN_MEDULLA_MARKERS	0.96748513027207	0.967485130272071	0.967485130272071
LEIN_CEREBELLUM_MARKERS	0.14075383153263	0.140753831532629	0.14075383153263
LEIN_LOCALIZED_TO_DISTAL_AND_PROXIMAL_DENDRITES	0.48625356374573	0.486253563745731	0.486253563745729
LEIN_LOCALIZED_TO_PROXIMAL_DENDRITES	0.596275568255383	0.596275568255383	0.596275568255384
GAVIN_FOXP3_TARGETS_CLUSTER_T7	0.287094464700043	0.287094464700043	0.287094464700043
GAVIN_FOXP3_TARGETS_CLUSTER_P2	0.334497695664894	0.334497695664894	0.334497695664894
GAVIN_FOXP3_TARGETS_CLUSTER_P3	0.40701055767078	0.407010557670782	0.40701055767078
GAVIN_PDE3B_TARGETS	0.645205921458436	0.645205921458436	0.645205921458435
MARSON_FOXP3_TARGETS_STIMULATED_UP	0.779883981519137	0.779883981519139	0.779883981519138
